starttime,tripduration
2020-06-02 14:38:02,929
2020-06-02 14:38:05,328
2020-06-02 14:38:05,323
2020-06-02 14:38:20,437
2020-06-02 14:39:11,1701
2020-06-02 14:39:14,827
2020-06-02 14:39:21,259
2020-06-02 14:39:34,631
2020-06-02 14:39:42,1251
2020-06-02 14:39:54,626
2020-06-02 14:40:43,2242
2020-06-02 14:41:05,1764
2020-06-02 14:41:23,265
2020-06-02 14:41:29,1149
2020-06-02 14:41:30,635
2020-06-02 14:41:48,1742
2020-06-02 14:41:58,2558
2020-06-02 14:42:09,1217
2020-06-02 14:42:16,846
2020-06-02 14:42:37,2095
2020-06-02 14:42:58,2536
2020-06-02 14:43:10,1567
2020-06-02 14:43:15,1510
2020-06-02 14:43:16,1010
2020-06-02 14:43:51,1543
2020-06-02 14:44:10,1268
2020-06-02 14:44:30,469
2020-06-02 14:44:52,427
2020-06-02 14:44:55,182
2020-06-02 14:45:32,2170
2020-06-02 14:45:36,1467
2020-06-02 14:45:52,899
2020-06-02 14:46:18,284
2020-06-02 14:46:23,1292
2020-06-02 14:47:08,3725
2020-06-02 14:47:17,1212
2020-06-02 14:47:32,1000
2020-06-02 14:47:46,2797
2020-06-02 14:48:01,1418
2020-06-02 14:49:01,389
2020-06-02 14:49:07,485
2020-06-02 14:49:48,306
2020-06-02 14:49:54,1523
2020-06-02 14:50:22,1138
2020-06-02 14:50:54,1035
2020-06-02 14:51:07,350
2020-06-02 14:51:30,456
2020-06-02 14:51:30,1957
2020-06-02 14:51:33,2109
2020-06-02 14:51:36,3158
2020-06-02 14:51:42,2092
2020-06-02 14:51:43,2105
2020-06-02 14:51:53,3100
2020-06-02 14:52:13,6187
2020-06-02 14:52:15,3091
2020-06-02 14:52:34,27416
2020-06-02 14:52:38,1500
2020-06-02 14:53:04,1892
2020-06-02 14:53:10,1248
2020-06-02 14:53:28,3186
2020-06-02 14:53:29,1216
2020-06-02 14:53:31,1090
2020-06-02 14:53:34,365
2020-06-02 14:53:45,3326
2020-06-02 14:53:55,672
2020-06-02 14:54:06,330
2020-06-02 14:54:09,704
2020-06-02 14:54:10,1607
2020-06-02 14:54:12,292
2020-06-02 14:54:48,1608
2020-06-02 14:54:50,309
2020-06-02 14:55:28,1530
2020-06-02 14:55:37,108636
2020-06-02 14:55:38,932
2020-06-02 14:55:40,436
2020-06-02 14:55:41,1051
2020-06-02 14:55:42,384
2020-06-02 14:55:51,1435
2020-06-02 14:55:58,2565
2020-06-02 14:56:06,2565
2020-06-02 14:57:31,643
2020-06-02 14:57:36,410
2020-06-02 14:57:37,564
2020-06-02 14:57:48,386
2020-06-02 14:57:55,249
2020-06-02 14:58:01,806
2020-06-02 14:58:16,2315
2020-06-02 14:58:30,2705
2020-06-02 14:58:42,1188
2020-06-02 14:59:12,553
2020-06-02 14:59:30,739
2020-06-02 14:59:47,410
2020-06-02 14:59:55,326
2020-06-02 14:59:57,243
2020-06-02 15:00:25,6814
2020-06-02 15:00:34,509
2020-06-02 15:00:37,2705
2020-06-02 15:00:41,586
2020-06-02 15:00:43,364
2020-06-02 15:01:22,2313
2020-06-02 15:01:30,6729
2020-06-02 15:01:39,1716
2020-06-02 15:01:41,2257
2020-06-02 15:01:45,1353
2020-06-02 15:01:51,3044
2020-06-02 15:01:57,1065
2020-06-02 15:02:03,1547
2020-06-02 15:02:34,971
2020-06-02 15:03:03,145
2020-06-02 15:03:10,1827
2020-06-02 15:03:15,854
2020-06-02 15:03:30,2838
2020-06-02 15:03:44,1411
2020-06-02 15:03:47,557
2020-06-02 15:03:49,286
2020-06-02 15:04:02,1169
2020-06-02 15:04:26,2785
2020-06-02 15:04:30,920
2020-06-02 15:05:22,1765
2020-06-02 15:05:29,5282
2020-06-02 15:05:32,991
2020-06-02 15:05:50,779
2020-06-02 15:06:02,910
2020-06-02 15:06:14,483
2020-06-02 15:06:16,945
2020-06-02 15:06:21,2034
2020-06-02 15:06:31,392
2020-06-02 15:06:39,3658
2020-06-02 15:06:47,2869
2020-06-02 15:06:50,3655
2020-06-02 15:07:09,1044
2020-06-02 15:07:11,1892
2020-06-02 15:07:39,1061
2020-06-02 15:08:09,270
2020-06-02 15:08:12,228
2020-06-02 15:08:19,3141
2020-06-02 15:08:19,1980
2020-06-02 15:08:22,945
2020-06-02 15:08:34,1525
2020-06-02 15:08:53,1270
2020-06-02 15:09:23,1224
2020-06-02 15:09:50,723
2020-06-02 15:09:51,1202
2020-06-02 15:09:55,1178
2020-06-02 15:09:57,977
2020-06-02 15:10:21,1504
2020-06-02 15:10:27,1071
2020-06-02 15:10:32,546
2020-06-02 15:10:53,2371
2020-06-02 15:10:59,312
2020-06-02 15:11:38,775
2020-06-02 15:11:50,783
2020-06-02 15:11:54,1259
2020-06-02 15:12:02,1274
2020-06-02 15:12:10,1606
2020-06-02 15:12:18,1590
2020-06-02 15:12:19,210
2020-06-02 15:12:27,1120
2020-06-02 15:12:29,89
2020-06-02 15:12:40,860
2020-06-02 15:12:55,1812
2020-06-02 15:12:56,235
2020-06-02 15:12:57,848
2020-06-02 15:13:04,1366
2020-06-02 15:13:07,550
2020-06-02 15:13:10,1892
2020-06-02 15:13:18,1736
2020-06-02 15:13:18,169
2020-06-02 15:13:48,1007
2020-06-02 15:13:55,1042
2020-06-02 15:14:03,395
2020-06-02 15:14:18,2273
2020-06-02 15:14:32,2507
2020-06-02 15:14:39,2500
2020-06-02 15:14:41,1190
2020-06-02 15:14:56,2566
2020-06-02 15:15:34,248
2020-06-02 15:15:37,405
2020-06-02 15:15:38,1019
2020-06-02 15:15:52,84
2020-06-02 15:16:01,725
2020-06-02 15:16:04,1748
2020-06-02 15:16:15,1352
2020-06-02 15:16:22,907
2020-06-02 15:16:29,490
2020-06-02 15:16:29,278
2020-06-02 15:16:31,741
2020-06-02 15:16:32,340
2020-06-02 15:17:07,374
2020-06-02 15:17:09,335
2020-06-02 15:17:39,343
2020-06-02 15:17:48,1920
2020-06-02 15:18:08,2932
2020-06-02 15:18:22,1751
2020-06-02 15:18:28,349
2020-06-02 15:18:40,1833
2020-06-02 15:18:45,1887
2020-06-02 15:19:03,1815
2020-06-02 15:19:26,2294
2020-06-02 15:19:33,1558
2020-06-02 15:19:34,519
2020-06-02 15:19:47,1454
2020-06-02 15:20:21,4530
2020-06-02 15:20:24,1547
2020-06-02 15:20:39,13762
2020-06-02 15:20:49,508
2020-06-02 15:20:53,1032
2020-06-02 15:20:57,424
2020-06-02 15:21:04,246
2020-06-02 15:21:09,671
2020-06-02 15:21:16,16503
2020-06-02 15:21:23,1800
2020-06-02 15:21:30,1323
2020-06-02 15:21:31,1503
2020-06-02 15:21:49,1420
2020-06-02 15:21:49,1441
2020-06-02 15:21:55,640
2020-06-02 15:21:57,2002
2020-06-02 15:21:57,482
2020-06-02 15:22:04,1759
2020-06-02 15:22:04,1412
2020-06-02 15:22:05,445
2020-06-02 15:22:09,1745
2020-06-02 15:22:14,458
2020-06-02 15:22:19,512
2020-06-02 15:22:33,602
2020-06-02 15:22:42,1215
2020-06-02 15:22:49,1700
2020-06-02 15:22:50,983
2020-06-02 15:22:53,1681
2020-06-02 15:22:54,1885
2020-06-02 15:23:01,7296
2020-06-02 15:23:05,284
2020-06-02 15:23:10,2332
2020-06-02 15:23:12,7320
2020-06-02 15:23:38,1706
2020-06-02 15:23:38,1833
2020-06-02 15:23:39,2011
2020-06-02 15:23:53,1883
2020-06-02 15:24:13,2787
2020-06-02 15:24:27,2566
2020-06-02 15:24:31,2555
2020-06-02 15:24:53,7489
2020-06-02 15:25:04,1749
2020-06-02 15:25:07,1804
2020-06-02 15:25:24,7173
2020-06-02 15:25:25,597
2020-06-02 15:25:55,1137
2020-06-02 15:26:06,1176
2020-06-02 15:26:23,685
2020-06-02 15:26:39,1883
2020-06-02 15:26:43,444
2020-06-02 15:27:19,203
2020-06-02 15:27:28,722
2020-06-02 15:28:46,846
2020-06-02 15:28:48,74
2020-06-02 15:29:20,406
2020-06-02 15:29:29,7031
2020-06-02 15:29:34,2207
2020-06-02 15:29:37,2105
2020-06-02 15:29:42,7016
2020-06-02 15:29:47,1167
2020-06-02 15:29:52,3484
2020-06-02 15:30:01,1982
2020-06-02 15:30:12,281
2020-06-02 15:30:24,883
2020-06-02 15:30:26,2060
2020-06-02 15:30:37,1348
2020-06-02 15:30:44,873
2020-06-02 15:30:58,1054
2020-06-02 15:31:08,1292
2020-06-02 15:31:13,1826
2020-06-02 15:31:16,1187
2020-06-02 15:32:03,850
2020-06-02 15:32:31,715
2020-06-02 15:32:33,1735
2020-06-02 15:32:45,3458
2020-06-02 15:32:58,1981
2020-06-02 15:33:01,482
2020-06-02 15:33:02,430
2020-06-02 15:33:21,1009
2020-06-02 15:33:30,185
2020-06-02 15:33:35,645
2020-06-02 15:33:40,916
2020-06-02 15:33:45,1948
2020-06-02 15:33:58,655
2020-06-02 15:34:20,1317
2020-06-02 15:34:22,656
2020-06-02 15:34:38,650
2020-06-02 15:34:58,610
2020-06-02 15:35:02,1968
2020-06-02 15:35:20,336
2020-06-02 15:35:24,1876
2020-06-02 15:35:25,207
2020-06-02 15:35:33,728
2020-06-02 15:35:35,1084
2020-06-02 15:36:27,292
2020-06-02 15:36:28,967
2020-06-02 15:36:41,302
2020-06-02 15:36:58,2312
2020-06-02 15:37:02,877
2020-06-02 15:37:04,391
2020-06-02 15:37:17,372
2020-06-02 15:37:23,2271
2020-06-02 15:37:56,166
2020-06-02 15:37:58,1041
2020-06-02 15:38:00,373
2020-06-02 15:38:03,3082
2020-06-02 15:38:16,941
2020-06-02 15:38:42,1705
2020-06-02 15:38:44,5945
2020-06-02 15:38:45,1746
2020-06-02 15:38:47,5980
2020-06-02 15:39:05,885
2020-06-02 15:39:11,2109
2020-06-02 15:39:13,353
2020-06-02 15:39:18,229
2020-06-02 15:39:30,420
2020-06-02 15:40:06,196
2020-06-02 15:40:26,983
2020-06-02 15:40:29,1677
2020-06-02 15:40:29,713
2020-06-02 15:40:34,1671
2020-06-02 15:41:27,330
2020-06-02 15:41:41,1136
2020-06-02 15:41:42,5504
2020-06-02 15:41:56,894
2020-06-02 15:41:59,256
2020-06-02 15:42:03,422
2020-06-02 15:42:06,494
2020-06-02 15:42:24,1329
2020-06-02 15:42:41,409
2020-06-02 15:42:47,6810
2020-06-02 15:42:57,751
2020-06-02 15:43:05,972
2020-06-02 15:43:32,698
2020-06-02 15:43:49,6734
2020-06-02 15:43:52,1562
2020-06-02 15:44:21,411
2020-06-02 15:44:26,2226
2020-06-02 15:44:33,830
2020-06-02 15:44:38,767
2020-06-02 15:44:40,369
2020-06-02 15:44:45,1062
2020-06-02 15:44:46,2606
2020-06-02 15:45:00,799
2020-06-02 15:45:25,3746
2020-06-02 15:45:58,277
2020-06-02 15:46:02,1296
2020-06-02 15:46:41,1293
2020-06-02 15:46:45,2430
2020-06-02 15:46:46,163
2020-06-02 15:46:53,8579
2020-06-02 15:47:16,268359
2020-06-02 15:47:31,472
2020-06-02 15:47:40,2455
2020-06-02 15:47:45,511
2020-06-02 15:47:46,919
2020-06-02 15:48:14,904
2020-06-02 15:48:28,1317
2020-06-02 15:48:30,3594
2020-06-02 15:48:37,536
2020-06-02 15:48:37,3591
2020-06-02 15:48:39,1679
2020-06-02 15:48:42,2315
2020-06-02 15:48:47,210
2020-06-02 15:48:52,934
2020-06-02 15:48:57,1235
2020-06-02 15:49:02,278
2020-06-02 15:49:03,3739
2020-06-02 15:49:06,1285
2020-06-02 15:49:18,3765
2020-06-02 15:49:23,574
2020-06-02 15:49:42,1865
2020-06-02 15:49:44,886
2020-06-02 15:49:51,2102
2020-06-02 15:50:07,472
2020-06-02 15:50:16,126
2020-06-02 15:50:19,230
2020-06-02 15:50:22,2281
2020-06-02 15:50:28,878
2020-06-02 15:50:31,1030
2020-06-02 15:50:34,2275
2020-06-02 15:50:40,581
2020-06-02 15:50:43,1764
2020-06-02 15:51:21,2234
2020-06-02 15:51:40,820
2020-06-02 15:51:54,5337
2020-06-02 15:51:54,5332
2020-06-02 15:52:28,124
2020-06-02 15:52:43,1685
2020-06-02 15:52:55,1151
2020-06-02 15:52:57,283
2020-06-02 15:53:00,1397
2020-06-02 15:53:13,1125
2020-06-02 15:53:22,1128
2020-06-02 15:53:35,1019
2020-06-02 15:53:51,2179
2020-06-02 15:53:53,1379
2020-06-02 15:54:04,342
2020-06-02 15:54:07,687
2020-06-02 15:54:16,868
2020-06-02 15:54:21,731
2020-06-02 15:54:24,1350
2020-06-02 15:54:33,850
2020-06-02 15:54:40,650
2020-06-02 15:54:43,398
2020-06-02 15:55:04,766
2020-06-02 15:55:49,2163
2020-06-02 15:55:49,1189
2020-06-02 15:55:52,799
2020-06-02 15:55:55,549
2020-06-02 15:56:12,1535
2020-06-02 15:56:18,1729
2020-06-02 15:56:39,2192
2020-06-02 15:56:41,1641
2020-06-02 15:56:47,2188
2020-06-02 15:56:51,2279
2020-06-02 15:57:17,303
2020-06-02 15:57:21,887
2020-06-02 15:57:42,236
2020-06-02 15:57:44,2491
2020-06-02 15:57:54,2483
2020-06-02 15:57:59,1779
2020-06-02 15:58:13,236
2020-06-02 15:58:19,856
2020-06-02 15:58:19,1450
2020-06-02 15:58:21,913
2020-06-02 15:58:28,2176
2020-06-02 15:58:41,706
2020-06-02 15:58:51,1096
2020-06-02 15:59:01,1045
2020-06-02 15:59:02,380
2020-06-02 15:59:08,16927
2020-06-02 15:59:16,551
2020-06-02 15:59:18,1614
2020-06-02 15:59:31,6494
2020-06-02 15:59:46,2021
2020-06-02 15:59:47,1476
2020-06-02 15:59:56,859
2020-06-02 16:00:20,1904
2020-06-02 16:00:30,3519
2020-06-02 16:00:34,3574
2020-06-02 16:00:39,599
2020-06-02 16:00:53,622
2020-06-02 16:01:30,640
2020-06-02 16:01:38,2986
2020-06-02 16:01:40,2599
2020-06-02 16:02:00,1578
2020-06-02 16:02:07,1316
2020-06-02 16:02:22,978
2020-06-02 16:02:25,863
2020-06-02 16:02:51,6176
2020-06-02 16:03:20,819
2020-06-02 16:03:27,1010
2020-06-02 16:03:43,237
2020-06-02 16:03:47,539
2020-06-02 16:03:47,1319
2020-06-02 16:03:55,2953
2020-06-02 16:03:57,585
2020-06-02 16:04:08,3419
2020-06-02 16:04:09,882
2020-06-02 16:04:16,1692
2020-06-02 16:04:32,963
2020-06-02 16:04:32,1597
2020-06-02 16:04:38,2448
2020-06-02 16:04:40,277
2020-06-02 16:04:44,2078
2020-06-02 16:04:47,700
2020-06-02 16:04:51,693
2020-06-02 16:04:52,607
2020-06-02 16:04:54,1517
2020-06-02 16:05:10,256
2020-06-02 16:05:11,2586
2020-06-02 16:05:35,749
2020-06-02 16:05:36,3362
2020-06-02 16:05:43,592
2020-06-02 16:05:54,562
2020-06-02 16:06:02,958
2020-06-02 16:06:09,2367
2020-06-02 16:06:10,2835
2020-06-02 16:06:14,2614
2020-06-02 16:06:18,814
2020-06-02 16:06:22,357
2020-06-02 16:06:26,833
2020-06-02 16:06:45,598
2020-06-02 16:06:47,158
2020-06-02 16:06:47,1596
2020-06-02 16:06:49,1583
2020-06-02 16:06:53,517
2020-06-02 16:06:56,216
2020-06-02 16:07:23,285
2020-06-02 16:07:34,823
2020-06-02 16:07:38,796
2020-06-02 16:08:26,1095
2020-06-02 16:08:36,1348
2020-06-02 16:08:47,2423
2020-06-02 16:08:49,601
2020-06-02 16:08:51,220
2020-06-02 16:09:14,162
2020-06-02 16:09:15,534
2020-06-02 16:09:27,649
2020-06-02 16:09:31,987
2020-06-02 16:09:42,827
2020-06-02 16:09:47,3982
2020-06-02 16:09:47,205
2020-06-02 16:09:50,4104
2020-06-02 16:09:54,1626
2020-06-02 16:09:58,135
2020-06-02 16:10:06,501
2020-06-02 16:10:14,280
2020-06-02 16:10:21,4005
2020-06-02 16:10:21,1173
2020-06-02 16:10:24,1652
2020-06-02 16:10:31,705
2020-06-02 16:10:33,435
2020-06-02 16:10:42,2336
2020-06-02 16:10:43,624
2020-06-02 16:10:47,386
2020-06-02 16:10:51,7620
2020-06-02 16:11:03,589
2020-06-02 16:11:13,12475
2020-06-02 16:11:16,417
2020-06-02 16:11:21,648
2020-06-02 16:11:33,3157
2020-06-02 16:11:39,1408
2020-06-02 16:11:52,290
2020-06-02 16:12:09,1613
2020-06-02 16:12:21,3367
2020-06-02 16:12:31,3349
2020-06-02 16:12:36,3426
2020-06-02 16:12:39,968
2020-06-02 16:12:42,2635
2020-06-02 16:12:59,402
2020-06-02 16:13:06,610
2020-06-02 16:13:25,2196
2020-06-02 16:13:47,1096
2020-06-02 16:13:52,1391
2020-06-02 16:14:04,326
2020-06-02 16:14:08,2035
2020-06-02 16:14:14,1898
2020-06-02 16:14:15,127
2020-06-02 16:14:17,3983
2020-06-02 16:14:23,6633
2020-06-02 16:14:32,3287
2020-06-02 16:14:50,904
2020-06-02 16:15:00,1564
2020-06-02 16:15:14,1553
2020-06-02 16:15:16,1056
2020-06-02 16:15:19,1271
2020-06-02 16:15:33,422
2020-06-02 16:15:35,74
2020-06-02 16:15:38,744
2020-06-02 16:15:41,2893
2020-06-02 16:15:44,3269
2020-06-02 16:15:50,643
2020-06-02 16:15:50,396
2020-06-02 16:15:53,1934
2020-06-02 16:16:10,383
2020-06-02 16:16:21,1073
2020-06-02 16:16:24,5855
2020-06-02 16:16:27,1314
2020-06-02 16:16:33,5844
2020-06-02 16:16:38,1294
2020-06-02 16:16:46,1042
2020-06-02 16:16:57,2055
2020-06-02 16:17:02,201
2020-06-02 16:17:06,972
2020-06-02 16:17:08,2837
2020-06-02 16:17:10,1673
2020-06-02 16:17:15,3007
2020-06-02 16:17:16,1802
2020-06-02 16:17:16,1415
2020-06-02 16:17:25,289
2020-06-02 16:17:27,366
2020-06-02 16:17:55,224
2020-06-02 16:17:55,875
2020-06-02 16:17:57,2176
2020-06-02 16:18:00,298
2020-06-02 16:18:05,1752
2020-06-02 16:18:15,422
2020-06-02 16:18:16,991
2020-06-02 16:18:37,438
2020-06-02 16:18:56,1904
2020-06-02 16:18:58,371
2020-06-02 16:19:10,1138
2020-06-02 16:19:22,256
2020-06-02 16:19:24,3168
2020-06-02 16:19:28,8084
2020-06-02 16:19:30,826
2020-06-02 16:19:58,1167
2020-06-02 16:19:59,2971
2020-06-02 16:20:16,2952
2020-06-02 16:20:18,1414
2020-06-02 16:20:31,721
2020-06-02 16:20:36,523
2020-06-02 16:20:37,3076
2020-06-02 16:20:48,326
2020-06-02 16:20:51,1115
2020-06-02 16:20:52,954
2020-06-02 16:21:14,1765
2020-06-02 16:21:16,1672
2020-06-02 16:21:23,928
2020-06-02 16:21:30,207
2020-06-02 16:21:32,1653
2020-06-02 16:21:45,202
2020-06-02 16:21:54,2593
2020-06-02 16:22:04,2404
2020-06-02 16:22:05,865
2020-06-02 16:22:07,10420
2020-06-02 16:22:10,792
2020-06-02 16:22:11,10441
2020-06-02 16:22:24,2784
2020-06-02 16:22:24,2575
2020-06-02 16:22:26,2571
2020-06-02 16:22:26,2455
2020-06-02 16:22:32,259
2020-06-02 16:22:35,589
2020-06-02 16:23:12,362
2020-06-02 16:23:22,590
2020-06-02 16:23:24,3443
2020-06-02 16:23:29,492
2020-06-02 16:23:36,2702
2020-06-02 16:23:45,1888
2020-06-02 16:23:46,265
2020-06-02 16:23:47,6889
2020-06-02 16:23:50,1117
2020-06-02 16:23:52,815
2020-06-02 16:23:56,813
2020-06-02 16:24:05,3891
2020-06-02 16:24:10,2836
2020-06-02 16:24:32,139
2020-06-02 16:24:42,1078
2020-06-02 16:24:45,3390
2020-06-02 16:25:07,2078
2020-06-02 16:25:11,2577
2020-06-02 16:25:17,1540
2020-06-02 16:25:41,639
2020-06-02 16:25:58,797
2020-06-02 16:26:00,982
2020-06-02 16:26:01,2853
2020-06-02 16:26:11,4327
2020-06-02 16:26:12,2526
2020-06-02 16:26:13,834
2020-06-02 16:26:24,1812
2020-06-02 16:26:32,3443
2020-06-02 16:26:33,2136
2020-06-02 16:26:47,2523
2020-06-02 16:26:51,1520
2020-06-02 16:27:09,458
2020-06-02 16:27:10,2045
2020-06-02 16:27:14,839
2020-06-02 16:27:20,2609
2020-06-02 16:27:32,355
2020-06-02 16:27:34,977
2020-06-02 16:27:34,4310
2020-06-02 16:27:36,868
2020-06-02 16:27:39,629
2020-06-02 16:27:43,2110
2020-06-02 16:27:52,617
2020-06-02 16:28:01,1148
2020-06-02 16:28:11,505
2020-06-02 16:28:19,571
2020-06-02 16:28:34,302
2020-06-02 16:28:40,2520
2020-06-02 16:28:43,690
2020-06-02 16:28:57,2475
2020-06-02 16:29:03,2470
2020-06-02 16:29:04,917
2020-06-02 16:29:09,3334
2020-06-02 16:29:13,188
2020-06-02 16:29:28,279
2020-06-02 16:29:53,614
2020-06-02 16:29:56,1134
2020-06-02 16:30:13,4243
2020-06-02 16:30:20,2528
2020-06-02 16:30:21,2222
2020-06-02 16:30:22,2537
2020-06-02 16:30:47,1871
2020-06-02 16:31:12,2443
2020-06-02 16:31:19,2247
2020-06-02 16:31:26,1580
2020-06-02 16:31:27,1068
2020-06-02 16:31:30,1813
2020-06-02 16:31:36,2461
2020-06-02 16:31:37,13987
2020-06-02 16:31:40,806
2020-06-02 16:31:47,2415
2020-06-02 16:31:48,961
2020-06-02 16:31:58,2224
2020-06-02 16:32:04,88
2020-06-02 16:32:07,285
2020-06-02 16:32:08,1880
2020-06-02 16:32:08,1893
2020-06-02 16:32:12,6546
2020-06-02 16:32:15,399
2020-06-02 16:32:26,184
2020-06-02 16:32:28,1781
2020-06-02 16:32:31,335
2020-06-02 16:32:33,2981
2020-06-02 16:32:34,4760
2020-06-02 16:32:36,1347
2020-06-02 16:32:41,1080
2020-06-02 16:32:42,6593
2020-06-02 16:32:45,1069
2020-06-02 16:32:46,989
2020-06-02 16:32:48,529
2020-06-02 16:32:53,1326
2020-06-02 16:32:57,1240
2020-06-02 16:32:59,508
2020-06-02 16:33:01,1855
2020-06-02 16:33:12,1736
2020-06-02 16:33:19,1725
2020-06-02 16:33:28,3960
2020-06-02 16:33:38,3125
2020-06-02 16:33:40,2483
2020-06-02 16:33:41,1193
2020-06-02 16:33:41,1973
2020-06-02 16:33:42,4615
2020-06-02 16:33:43,1405
2020-06-02 16:33:51,1186
2020-06-02 16:34:04,2080
2020-06-02 16:34:05,1180
2020-06-02 16:34:15,553
2020-06-02 16:34:18,1154
2020-06-02 16:34:20,1467
2020-06-02 16:34:23,517
2020-06-02 16:34:23,1119
2020-06-02 16:34:29,1458
2020-06-02 16:34:38,367
2020-06-02 16:34:46,1467
2020-06-02 16:34:46,498
2020-06-02 16:34:52,2051
2020-06-02 16:34:57,2030
2020-06-02 16:35:23,1468
2020-06-02 16:35:25,1303
2020-06-02 16:35:27,2181
2020-06-02 16:35:34,515
2020-06-02 16:35:37,2497
2020-06-02 16:35:38,1395
2020-06-02 16:35:51,4631
2020-06-02 16:35:59,1314
2020-06-02 16:36:02,1300
2020-06-02 16:36:03,2044
2020-06-02 16:36:04,1167
2020-06-02 16:36:38,1567
2020-06-02 16:36:48,1139
2020-06-02 16:36:48,1625
2020-06-02 16:36:51,1547
2020-06-02 16:36:53,200
2020-06-02 16:37:11,963
2020-06-02 16:37:14,1708
2020-06-02 16:37:23,1474
2020-06-02 16:37:24,1377
2020-06-02 16:37:26,4552
2020-06-02 16:37:27,1495
2020-06-02 16:37:36,368
2020-06-02 16:37:43,315
2020-06-02 16:37:43,886
2020-06-02 16:37:58,787
2020-06-02 16:37:59,1132
2020-06-02 16:38:06,306
2020-06-02 16:38:07,634
2020-06-02 16:38:14,1272
2020-06-02 16:38:14,2253
2020-06-02 16:38:20,405
2020-06-02 16:38:21,1243
2020-06-02 16:38:36,309
2020-06-02 16:38:40,2093
2020-06-02 16:38:41,826
2020-06-02 16:38:46,601
2020-06-02 16:38:50,4281
2020-06-02 16:38:51,1033
2020-06-02 16:38:52,4295
2020-06-02 16:38:54,1314
2020-06-02 16:39:19,2055
2020-06-02 16:39:34,1861
2020-06-02 16:39:34,1160
2020-06-02 16:39:37,4621
2020-06-02 16:39:40,2099
2020-06-02 16:39:43,2210
2020-06-02 16:39:58,3056
2020-06-02 16:40:06,2657
2020-06-02 16:40:14,229
2020-06-02 16:40:22,507
2020-06-02 16:40:32,3171
2020-06-02 16:40:45,430
2020-06-02 16:40:53,3165
2020-06-02 16:41:05,299
2020-06-02 16:41:06,601
2020-06-02 16:41:23,273
2020-06-02 16:41:24,3419
2020-06-02 16:41:28,3157
2020-06-02 16:41:33,384
2020-06-02 16:41:40,241
2020-06-02 16:41:42,3130
2020-06-02 16:41:53,3106
2020-06-02 16:42:01,821
2020-06-02 16:42:07,1659
2020-06-02 16:42:10,239
2020-06-02 16:42:17,1630
2020-06-02 16:42:18,1712
2020-06-02 16:42:22,692
2020-06-02 16:42:22,1263
2020-06-02 16:42:23,1709
2020-06-02 16:42:39,1554
2020-06-02 16:42:42,1690
2020-06-02 16:42:43,1215
2020-06-02 16:42:50,99697
2020-06-02 16:42:59,808
2020-06-02 16:43:07,793
2020-06-02 16:43:17,1969
2020-06-02 16:43:19,1237
2020-06-02 16:43:34,479
2020-06-02 16:43:37,812
2020-06-02 16:44:07,873
2020-06-02 16:44:30,1653
2020-06-02 16:44:49,1822
2020-06-02 16:44:55,2060
2020-06-02 16:44:59,768
2020-06-02 16:45:10,715
2020-06-02 16:45:21,81
2020-06-02 16:45:35,1678
2020-06-02 16:45:36,1844
2020-06-02 16:45:43,3915
2020-06-02 16:45:43,6567
2020-06-02 16:45:46,779
2020-06-02 16:46:28,1178
2020-06-02 16:46:33,3001
2020-06-02 16:46:33,2986
2020-06-02 16:46:51,11123
2020-06-02 16:46:57,803
2020-06-02 16:47:07,11122
2020-06-02 16:47:09,807
2020-06-02 16:47:09,271
2020-06-02 16:47:12,535
2020-06-02 16:47:24,1198
2020-06-02 16:47:33,923
2020-06-02 16:47:38,1183
2020-06-02 16:48:01,8390
2020-06-02 16:48:06,2891
2020-06-02 16:48:08,5715
2020-06-02 16:48:08,5609
2020-06-02 16:48:13,711
2020-06-02 16:48:13,6116
2020-06-02 16:48:26,1716
2020-06-02 16:48:31,433
2020-06-02 16:48:32,757
2020-06-02 16:48:34,1710
2020-06-02 16:48:36,813
2020-06-02 16:48:43,4202
2020-06-02 16:48:44,2057
2020-06-02 16:48:50,1164
2020-06-02 16:48:53,399
2020-06-02 16:48:58,1657
2020-06-02 16:49:00,728
2020-06-02 16:49:11,3222
2020-06-02 16:49:16,780
2020-06-02 16:49:21,600
2020-06-02 16:49:29,915
2020-06-02 16:49:33,1580
2020-06-02 16:49:36,2821
2020-06-02 16:49:43,902
2020-06-02 16:49:50,298
2020-06-02 16:50:01,2509
2020-06-02 16:50:06,931
2020-06-02 16:50:07,584
2020-06-02 16:50:11,2563
2020-06-02 16:50:21,1556
2020-06-02 16:50:23,1299
2020-06-02 16:50:29,1666
2020-06-02 16:50:46,561
2020-06-02 16:51:02,1682
2020-06-02 16:51:10,1183
2020-06-02 16:51:15,3230
2020-06-02 16:51:15,1191
2020-06-02 16:51:18,4523
2020-06-02 16:51:20,2079
2020-06-02 16:51:30,973
2020-06-02 16:51:33,1782
2020-06-02 16:51:35,3234
2020-06-02 16:51:35,155
2020-06-02 16:51:40,2282
2020-06-02 16:51:50,2250
2020-06-02 16:51:51,1232
2020-06-02 16:51:52,789
2020-06-02 16:51:55,1415
2020-06-02 16:51:58,6839
2020-06-02 16:52:03,3809
2020-06-02 16:52:06,1770
2020-06-02 16:52:08,1046865
2020-06-02 16:52:19,205
2020-06-02 16:52:25,1264
2020-06-02 16:52:28,8992
2020-06-02 16:52:37,1515
2020-06-02 16:52:43,469
2020-06-02 16:52:55,2584
