starttime,tripduration
2020-09-01 18:28:00,2030
2020-09-01 18:28:00,520
2020-09-01 18:28:00,2245
2020-09-01 18:28:00,2130922
2020-09-01 18:29:00,1182
2020-09-01 18:29:00,209
2020-09-01 18:29:00,1311
2020-09-01 18:29:00,9271
2020-09-01 18:29:00,430
2020-09-01 18:29:00,2433
2020-09-01 18:29:00,289
2020-09-01 18:29:00,2564
2020-09-01 18:29:00,2573
2020-09-01 18:29:00,4953
2020-09-01 18:29:00,773
2020-09-01 18:29:00,2585
2020-09-01 18:29:00,2370
2020-09-01 18:29:00,579
2020-09-01 18:29:00,1200
2020-09-01 18:29:00,2418
2020-09-01 18:29:00,1253
2020-09-01 18:29:00,1103
2020-09-01 18:29:00,950
2020-09-01 18:29:00,185
2020-09-01 18:29:00,2598
2020-09-01 18:29:00,457
2020-09-01 18:29:00,665
2020-09-01 18:29:00,586
2020-09-01 18:29:00,228
2020-09-01 18:29:00,1095
2020-09-01 18:30:00,1150
2020-09-01 18:30:00,775
2020-09-01 18:30:00,1022
2020-09-01 18:30:00,420
2020-09-01 18:30:00,2106
2020-09-01 18:30:00,368
2020-09-01 18:30:00,469
2020-09-01 18:30:00,1095
2020-09-01 18:30:00,880
2020-09-01 18:30:00,1153
2020-09-01 18:30:00,313
2020-09-01 18:30:00,716
2020-09-01 18:30:00,1135
2020-09-01 18:30:00,1265
2020-09-01 18:30:00,475
2020-09-01 18:30:00,1144
2020-09-01 18:30:00,2295
2020-09-01 18:30:00,769
2020-09-01 18:30:00,201
2020-09-01 18:30:00,1532
2020-09-01 18:31:00,1454
2020-09-01 18:31:00,327
2020-09-01 18:31:00,2267
2020-09-01 18:31:00,1903
2020-09-01 18:31:00,1011
2020-09-01 18:31:00,2693
2020-09-01 18:31:00,1229
2020-09-01 18:31:00,161
2020-09-01 18:31:00,592
2020-09-01 18:31:00,379
2020-09-01 18:31:00,378
2020-09-01 18:31:00,884
2020-09-01 18:31:00,110
2020-09-01 18:31:00,372
2020-09-01 18:31:00,614
2020-09-01 18:31:00,1946
2020-09-01 18:31:00,632
2020-09-01 18:31:00,357
2020-09-01 18:31:00,584
2020-09-01 18:31:00,2660
2020-09-01 18:31:00,350
2020-09-01 18:32:00,2679
2020-09-01 18:32:00,1801
2020-09-01 18:32:00,3278
2020-09-01 18:32:00,550
2020-09-01 18:32:00,2976
2020-09-01 18:32:00,763
2020-09-01 18:32:00,1483
2020-09-01 18:32:00,475
2020-09-01 18:32:00,892
2020-09-01 18:32:00,1658
2020-09-01 18:32:00,5115
2020-09-01 18:32:00,521
2020-09-01 18:32:00,166
2020-09-01 18:32:00,688
2020-09-01 18:32:00,614
2020-09-01 18:32:00,1130
2020-09-01 18:32:00,640
2020-09-01 18:32:00,311
2020-09-01 18:32:00,460
2020-09-01 18:32:00,1555
2020-09-01 18:32:00,1128
2020-09-01 18:32:00,1681
2020-09-01 18:33:00,468
2020-09-01 18:33:00,528
2020-09-01 18:33:00,2656
2020-09-01 18:33:00,786
2020-09-01 18:33:00,1349
2020-09-01 18:33:00,875
2020-09-01 18:33:00,970
2020-09-01 18:33:00,136
2020-09-01 18:33:00,1163
2020-09-01 18:33:00,976
2020-09-01 18:33:00,627
2020-09-01 18:33:00,221
2020-09-01 18:33:00,457
2020-09-01 18:33:00,723
2020-09-01 18:34:00,309
2020-09-01 18:34:00,1287
2020-09-01 18:34:00,349
2020-09-01 18:34:00,1816
2020-09-01 18:34:00,5038
2020-09-01 18:34:00,782
2020-09-01 18:34:00,873
2020-09-01 18:34:00,864
2020-09-01 18:34:00,756
2020-09-01 18:34:00,1019
2020-09-01 18:34:00,651
2020-09-01 18:34:00,1787
2020-09-01 18:34:00,961
2020-09-01 18:34:00,469
2020-09-01 18:34:00,308
2020-09-01 18:35:00,735
2020-09-01 18:35:00,607
2020-09-01 18:35:00,6950
2020-09-01 18:35:00,311
2020-09-01 18:35:00,2074
2020-09-01 18:35:00,1832
2020-09-01 18:35:00,2090
2020-09-01 18:35:00,244
2020-09-01 18:35:00,494
2020-09-01 18:35:00,5778
2020-09-01 18:36:00,3782
2020-09-01 18:36:00,698
2020-09-01 18:36:00,948
2020-09-01 18:36:00,82
2020-09-01 18:36:00,301
2020-09-01 18:36:00,766
2020-09-01 18:36:00,3622
2020-09-01 18:36:00,1322
2020-09-01 18:36:00,573
2020-09-01 18:36:00,962
2020-09-01 18:36:00,247
2020-09-01 18:36:00,561
2020-09-01 18:36:00,1005
2020-09-01 18:37:00,381
2020-09-01 18:37:00,624
2020-09-01 18:37:00,300
2020-09-01 18:37:00,751
2020-09-01 18:37:00,379
2020-09-01 18:37:00,825
2020-09-01 18:37:00,5341
2020-09-01 18:37:00,736
2020-09-01 18:37:00,415
2020-09-01 18:37:00,934
2020-09-01 18:37:00,226
2020-09-01 18:37:00,1165
2020-09-01 18:37:00,1896
2020-09-01 18:38:00,1916
2020-09-01 18:38:00,1084
2020-09-01 18:38:00,999
2020-09-01 18:38:00,1208
2020-09-01 18:38:00,639
2020-09-01 18:38:00,669
2020-09-01 18:38:00,3659
2020-09-01 18:38:00,1238
2020-09-01 18:38:00,1312
2020-09-01 18:38:00,1279
2020-09-01 18:38:00,888
2020-09-01 18:39:00,1983
2020-09-01 18:39:00,594
2020-09-01 18:39:00,3629
2020-09-01 18:39:00,680
2020-09-01 18:39:00,489
2020-09-01 18:39:00,836
2020-09-01 18:39:00,831
2020-09-01 18:39:00,1107
2020-09-01 18:39:00,1904
2020-09-01 18:39:00,2075
2020-09-01 18:39:00,245
2020-09-01 18:39:00,1185
2020-09-01 18:39:00,1011
2020-09-01 18:39:00,1846
2020-09-01 18:39:00,1099
2020-09-01 18:39:00,1597
2020-09-01 18:39:00,867
2020-09-01 18:39:00,632
2020-09-01 18:39:00,1589
2020-09-01 18:39:00,516
2020-09-01 18:39:00,1146
2020-09-01 18:39:00,3908
2020-09-01 18:39:00,687
2020-09-01 18:40:00,928
2020-09-01 18:40:00,376
2020-09-01 18:40:00,765
2020-09-01 18:40:00,2664
2020-09-01 18:40:00,1087
2020-09-01 18:40:00,296
2020-09-01 18:40:00,472
2020-09-01 18:40:00,297
2020-09-01 18:40:00,826
2020-09-01 18:40:00,441
2020-09-01 18:40:00,1024
2020-09-01 18:40:00,715
2020-09-01 18:40:00,723
2020-09-01 18:40:00,4809
2020-09-01 18:40:00,1631
2020-09-01 18:40:00,186
2020-09-01 18:40:00,1312
2020-09-01 18:41:00,625
2020-09-01 18:41:00,629
2020-09-01 18:41:00,2244
2020-09-01 18:41:00,1252
2020-09-01 18:41:00,1135
2020-09-01 18:41:00,857
2020-09-01 18:41:00,380
2020-09-01 18:41:00,1267
2020-09-01 18:41:00,791
2020-09-01 18:41:00,678
2020-09-01 18:41:00,263
2020-09-01 18:41:00,660
2020-09-01 18:41:00,778
2020-09-01 18:41:00,747
2020-09-01 18:41:00,1365
2020-09-01 18:41:00,1137
2020-09-01 18:41:00,2374
2020-09-01 18:41:00,725
2020-09-01 18:42:00,727
2020-09-01 18:42:00,453
2020-09-01 18:42:00,293
2020-09-01 18:42:00,718
2020-09-01 18:42:00,1139
2020-09-01 18:42:00,637
2020-09-01 18:42:00,2536
2020-09-01 18:42:00,211
2020-09-01 18:42:00,829
2020-09-01 18:42:00,1847
2020-09-01 18:42:00,3471
2020-09-01 18:42:00,1760
2020-09-01 18:42:00,1260
2020-09-01 18:42:00,507
2020-09-01 18:42:00,2587
2020-09-01 18:42:00,1748
2020-09-01 18:42:00,442
2020-09-01 18:43:00,1606
2020-09-01 18:43:00,423
2020-09-01 18:43:00,753
2020-09-01 18:43:00,2714
2020-09-01 18:43:00,470
2020-09-01 18:43:00,1267
2020-09-01 18:43:00,1243
2020-09-01 18:43:00,2896
2020-09-01 18:43:00,2115
2020-09-01 18:43:00,1061
2020-09-01 18:43:00,1321
2020-09-01 18:43:00,2111
2020-09-01 18:43:00,3059
2020-09-01 18:43:00,1331
2020-09-01 18:43:00,928
2020-09-01 18:43:00,1258
2020-09-01 18:43:00,313
2020-09-01 18:43:00,323
2020-09-01 18:43:00,441
2020-09-01 18:43:00,433
2020-09-01 18:44:00,326
2020-09-01 18:44:00,4893
2020-09-01 18:44:00,1071
2020-09-01 18:44:00,201
2020-09-01 18:44:00,1222
2020-09-01 18:44:00,488
2020-09-01 18:44:00,727
2020-09-01 18:44:00,2629
2020-09-01 18:44:00,291
2020-09-01 18:44:00,391
2020-09-01 18:44:00,286
2020-09-01 18:44:00,1542
2020-09-01 18:44:00,587
2020-09-01 18:44:00,2621
2020-09-01 18:44:00,1918
2020-09-01 18:44:00,760
2020-09-01 18:44:00,1750
2020-09-01 18:44:00,378
2020-09-01 18:44:00,830
2020-09-01 18:44:00,547
2020-09-01 18:45:00,1778
2020-09-01 18:45:00,2103
2020-09-01 18:45:00,1698
2020-09-01 18:45:00,1672
2020-09-01 18:45:00,579
2020-09-01 18:45:00,374
2020-09-01 18:45:00,1959
2020-09-01 18:45:00,198
2020-09-01 18:45:00,373
2020-09-01 18:45:00,640
2020-09-01 18:45:00,156
2020-09-01 18:45:00,446
2020-09-01 18:45:00,1865
2020-09-01 18:45:00,417
2020-09-01 18:45:00,726
2020-09-01 18:45:00,331
2020-09-01 18:45:00,497
2020-09-01 18:45:00,1790
2020-09-01 18:45:00,808
2020-09-01 18:45:00,1016
2020-09-01 18:46:00,455
2020-09-01 18:46:00,375
2020-09-01 18:46:00,755
2020-09-01 18:46:00,112
2020-09-01 18:46:00,2220
2020-09-01 18:46:00,716
2020-09-01 18:46:00,3482
2020-09-01 18:46:00,368
2020-09-01 18:46:00,245
2020-09-01 18:46:00,205
2020-09-01 18:46:00,673
2020-09-01 18:46:00,437
2020-09-01 18:46:00,678
2020-09-01 18:46:00,272
2020-09-01 18:46:00,2183
2020-09-01 18:47:00,604
2020-09-01 18:47:00,6088
2020-09-01 18:47:00,2078
2020-09-01 18:47:00,1322
2020-09-01 18:47:00,341
2020-09-01 18:47:00,996
2020-09-01 18:47:00,192
2020-09-01 18:47:00,517
2020-09-01 18:47:00,866
2020-09-01 18:47:00,865
2020-09-01 18:47:00,1304
2020-09-01 18:47:00,2270
2020-09-01 18:47:00,168
2020-09-01 18:48:00,1245
2020-09-01 18:48:00,928
2020-09-01 18:48:00,1080
2020-09-01 18:48:00,244
2020-09-01 18:48:00,1036
2020-09-01 18:48:00,2545
2020-09-01 18:48:00,1026
2020-09-01 18:48:00,226
2020-09-01 18:48:00,368
2020-09-01 18:48:00,734
2020-09-01 18:48:00,798
2020-09-01 18:48:00,557
2020-09-01 18:49:00,2108
2020-09-01 18:49:00,484
2020-09-01 18:49:00,1977
2020-09-01 18:49:00,873
2020-09-01 18:49:00,374
2020-09-01 18:49:00,806
2020-09-01 18:49:00,178
2020-09-01 18:49:00,931
2020-09-01 18:49:00,751
2020-09-01 18:49:00,2232
2020-09-01 18:49:00,806
2020-09-01 18:49:00,1214
2020-09-01 18:49:00,677
2020-09-01 18:50:00,1547
2020-09-01 18:50:00,235
2020-09-01 18:50:00,176
2020-09-01 18:50:00,2060
2020-09-01 18:50:00,1623
2020-09-01 18:50:00,942
2020-09-01 18:50:00,655
2020-09-01 18:50:00,1058
2020-09-01 18:51:00,390
2020-09-01 18:51:00,331
2020-09-01 18:51:00,2570
2020-09-01 18:51:00,2466
2020-09-01 18:51:00,726
2020-09-01 18:51:00,787
2020-09-01 18:51:00,237
2020-09-01 18:51:00,895
2020-09-01 18:51:00,1875
2020-09-01 18:51:00,476
2020-09-01 18:51:00,678
2020-09-01 18:51:00,1738
2020-09-01 18:51:00,114
2020-09-01 18:51:00,1064
2020-09-01 18:51:00,916
2020-09-01 18:52:00,3880
2020-09-01 18:52:00,933
2020-09-01 18:52:00,1143
2020-09-01 18:52:00,584
2020-09-01 18:52:00,120
2020-09-01 18:52:00,794
2020-09-01 18:52:00,4018
2020-09-01 18:52:00,597
2020-09-01 18:52:00,673
2020-09-01 18:52:00,2067
2020-09-01 18:52:00,510
2020-09-01 18:52:00,752
2020-09-01 18:52:00,535
2020-09-01 18:52:00,482
2020-09-01 18:52:00,397
2020-09-01 18:53:00,1943
2020-09-01 18:53:00,960
2020-09-01 18:53:00,872
2020-09-01 18:53:00,1489
2020-09-01 18:53:00,1194
2020-09-01 18:53:00,1481
2020-09-01 18:53:00,538
2020-09-01 18:53:00,1922
2020-09-01 18:53:00,888
2020-09-01 18:53:00,500
2020-09-01 18:53:00,418
2020-09-01 18:53:00,376
2020-09-01 18:53:00,2233
2020-09-01 18:53:00,1364
2020-09-01 18:53:00,390
2020-09-01 18:53:00,1116
2020-09-01 18:53:00,417
2020-09-01 18:53:00,2557
2020-09-01 18:53:00,435
2020-09-01 18:54:00,2192
2020-09-01 18:54:00,312
2020-09-01 18:54:00,801
2020-09-01 18:54:00,332
2020-09-01 18:54:00,578
2020-09-01 18:54:00,1718
2020-09-01 18:54:00,1112
2020-09-01 18:54:00,481
2020-09-01 18:54:00,982
2020-09-01 18:54:00,282
2020-09-01 18:54:00,1460
2020-09-01 18:54:00,1069
2020-09-01 18:54:00,1419
2020-09-01 18:54:00,324
2020-09-01 18:54:00,372
2020-09-01 18:54:00,963
2020-09-01 18:55:00,733
2020-09-01 18:55:00,801
2020-09-01 18:55:00,1010
2020-09-01 18:55:00,844
2020-09-01 18:55:00,1832
2020-09-01 18:55:00,1635
2020-09-01 18:55:00,4074
2020-09-01 18:55:00,1369
2020-09-01 18:55:00,709
2020-09-01 18:55:00,951
2020-09-01 18:56:00,861
2020-09-01 18:56:00,1484
2020-09-01 18:56:00,529
2020-09-01 18:56:00,509
2020-09-01 18:56:00,268
2020-09-01 18:56:00,1532
2020-09-01 18:56:00,1868
2020-09-01 18:56:00,978
2020-09-01 18:56:00,2244
2020-09-01 18:56:00,1852
2020-09-01 18:57:00,264
2020-09-01 18:57:00,368
2020-09-01 18:57:00,270
2020-09-01 18:57:00,140
2020-09-01 18:57:00,382
2020-09-01 18:57:00,2573
2020-09-01 18:57:00,481
2020-09-01 18:57:00,592
2020-09-01 18:57:00,866
2020-09-01 18:57:00,1269
2020-09-01 18:58:00,2521
2020-09-01 18:58:00,1465
2020-09-01 18:58:00,798
2020-09-01 18:58:00,731
2020-09-01 18:58:00,539
2020-09-01 18:58:00,1445
2020-09-01 18:58:00,2078
2020-09-01 18:58:00,1508
2020-09-01 18:58:00,670
2020-09-01 18:58:00,330
2020-09-01 18:58:00,2085
2020-09-01 18:58:00,777
2020-09-01 18:58:00,500
2020-09-01 18:58:00,1305
2020-09-01 18:58:00,396
2020-09-01 18:58:00,1707
2020-09-01 18:58:00,2590
2020-09-01 18:58:00,1080
2020-09-01 18:58:00,2412
2020-09-01 18:58:00,1411
2020-09-01 18:58:00,1435
2020-09-01 18:59:00,926
2020-09-01 18:59:00,1642
2020-09-01 18:59:00,2080
2020-09-01 18:59:00,1405
2020-09-01 18:59:00,1419
2020-09-01 18:59:00,1187
2020-09-01 18:59:00,1031
2020-09-01 18:59:00,2028
2020-09-01 18:59:00,1676
2020-09-01 18:59:00,902
2020-09-01 18:59:00,939
2020-09-01 18:59:00,2067
2020-09-01 18:59:00,1540
2020-09-01 18:59:00,1169
2020-09-01 18:59:00,1231
2020-09-01 18:59:00,275
2020-09-01 18:59:00,1464
2020-09-01 18:59:00,1830
2020-09-01 18:59:00,1264
2020-09-01 18:59:00,1543
2020-09-01 18:59:00,248
2020-09-01 18:59:00,934
2020-09-01 18:59:00,1002
2020-09-01 18:59:00,1480
2020-09-01 18:59:00,2520
2020-09-01 18:59:00,1805
2020-09-01 18:59:00,575
2020-09-01 18:59:00,742
2020-09-01 19:00:00,1911
2020-09-01 19:00:00,310
2020-09-01 19:00:00,568
2020-09-01 19:00:00,287
2020-09-01 19:00:00,1024
2020-09-01 19:00:00,1306
2020-09-01 19:00:00,272
2020-09-01 19:00:00,743
2020-09-01 19:00:00,2792
2020-09-01 19:00:00,366
2020-09-01 19:00:00,1221
2020-09-01 19:00:00,998
2020-09-01 19:00:00,356
2020-09-01 19:00:00,2247
2020-09-01 19:00:00,1156
2020-09-01 19:00:00,380
2020-09-01 19:00:00,350
2020-09-01 19:00:00,1544
2020-09-01 19:01:00,464
2020-09-01 19:01:00,1640
2020-09-01 19:01:00,2084
2020-09-01 19:01:00,405
2020-09-01 19:01:00,666
2020-09-01 19:01:00,1071
2020-09-01 19:01:00,939
2020-09-01 19:01:00,1057
2020-09-01 19:01:00,866
2020-09-01 19:01:00,626
2020-09-01 19:01:00,1413
2020-09-01 19:02:00,490
2020-09-01 19:02:00,1351
2020-09-01 19:02:00,2487
2020-09-01 19:02:00,1731
2020-09-01 19:02:00,1753
2020-09-01 19:02:00,1064
2020-09-01 19:02:00,1094
2020-09-01 19:02:00,1494
2020-09-01 19:02:00,430
2020-09-01 19:02:00,527
2020-09-01 19:02:00,2260
2020-09-01 19:03:00,338
2020-09-01 19:03:00,506
2020-09-01 19:03:00,725
2020-09-01 19:03:00,843
2020-09-01 19:03:00,541
2020-09-01 19:03:00,947
2020-09-01 19:03:00,592
2020-09-01 19:03:00,539
2020-09-01 19:03:00,1190
2020-09-01 19:03:00,1370
2020-09-01 19:03:00,3707
2020-09-01 19:03:00,3694
2020-09-01 19:03:00,1422
2020-09-01 19:03:00,712
2020-09-01 19:03:00,1498
2020-09-01 19:03:00,962
2020-09-01 19:03:00,1784
2020-09-01 19:03:00,1782
2020-09-01 19:03:00,1393
2020-09-01 19:03:00,3153
2020-09-01 19:04:00,1038
2020-09-01 19:04:00,566
2020-09-01 19:04:00,2634
2020-09-01 19:04:00,287
2020-09-01 19:04:00,750
2020-09-01 19:04:00,477
2020-09-01 19:04:00,1245
2020-09-01 19:04:00,419
2020-09-01 19:04:00,479
2020-09-01 19:04:00,725
2020-09-01 19:04:00,407
2020-09-01 19:04:00,475
2020-09-01 19:04:00,1223
2020-09-01 19:04:00,1309
2020-09-01 19:05:00,272
2020-09-01 19:05:00,544
2020-09-01 19:05:00,2386
2020-09-01 19:05:00,1976
2020-09-01 19:05:00,1979
2020-09-01 19:05:00,318
2020-09-01 19:05:00,1499
2020-09-01 19:05:00,1294
2020-09-01 19:05:00,225
2020-09-01 19:05:00,231
2020-09-01 19:05:00,2599
2020-09-01 19:05:00,4302
2020-09-01 19:05:00,422
2020-09-01 19:05:00,1146
2020-09-01 19:05:00,787
2020-09-01 19:06:00,896
2020-09-01 19:06:00,1386
2020-09-01 19:06:00,483
2020-09-01 19:06:00,1103
2020-09-01 19:06:00,340
2020-09-01 19:06:00,3178
2020-09-01 19:06:00,3186
2020-09-01 19:06:00,1230
2020-09-01 19:06:00,582
2020-09-01 19:06:00,1213
2020-09-01 19:06:00,3472
2020-09-01 19:06:00,341
2020-09-01 19:07:00,932
2020-09-01 19:07:00,3462
2020-09-01 19:07:00,151
2020-09-01 19:07:00,1607
2020-09-01 19:07:00,1128
2020-09-01 19:07:00,378
2020-09-01 19:07:00,542
2020-09-01 19:07:00,1729
2020-09-01 19:07:00,2529
2020-09-01 19:07:00,444
2020-09-01 19:07:00,782
2020-09-01 19:07:00,1543
2020-09-01 19:08:00,1846
2020-09-01 19:08:00,766
2020-09-01 19:08:00,468
2020-09-01 19:08:00,4613
2020-09-01 19:08:00,1989
2020-09-01 19:08:00,1224
2020-09-01 19:08:00,828
2020-09-01 19:08:00,4538
2020-09-01 19:09:00,266
2020-09-01 19:09:00,1498
2020-09-01 19:09:00,1455
2020-09-01 19:09:00,1621
2020-09-01 19:09:00,891
2020-09-01 19:09:00,503
2020-09-01 19:09:00,863
2020-09-01 19:09:00,372
2020-09-01 19:09:00,612
2020-09-01 19:09:00,373
2020-09-01 19:09:00,847
2020-09-01 19:09:00,339
2020-09-01 19:10:00,363
2020-09-01 19:10:00,460
2020-09-01 19:10:00,368
2020-09-01 19:10:00,1478
2020-09-01 19:10:00,230
2020-09-01 19:10:00,1562
2020-09-01 19:10:00,1683
2020-09-01 19:10:00,584
2020-09-01 19:10:00,991
2020-09-01 19:10:00,944
2020-09-01 19:10:00,627
2020-09-01 19:10:00,450
2020-09-01 19:10:00,842
2020-09-01 19:10:00,317
2020-09-01 19:10:00,367
2020-09-01 19:10:00,2395
2020-09-01 19:10:00,571
2020-09-01 19:10:00,805
2020-09-01 19:10:00,544
2020-09-01 19:10:00,567
2020-09-01 19:10:00,383
2020-09-01 19:10:00,1316
2020-09-01 19:10:00,1328
2020-09-01 19:10:00,326
2020-09-01 19:11:00,242
2020-09-01 19:11:00,539
2020-09-01 19:11:00,1794
2020-09-01 19:11:00,1313
2020-09-01 19:11:00,636
2020-09-01 19:11:00,4335
2020-09-01 19:11:00,181
2020-09-01 19:11:00,974
2020-09-01 19:11:00,970
2020-09-01 19:11:00,751
2020-09-01 19:11:00,525
2020-09-01 19:11:00,508
2020-09-01 19:11:00,2442
2020-09-01 19:12:00,1401
2020-09-01 19:12:00,1030
2020-09-01 19:12:00,455
2020-09-01 19:12:00,453
2020-09-01 19:12:00,2700
2020-09-01 19:12:00,4279
2020-09-01 19:12:00,1318
2020-09-01 19:12:00,2693
2020-09-01 19:12:00,415
2020-09-01 19:12:00,74
2020-09-01 19:12:00,557
2020-09-01 19:12:00,1438
2020-09-01 19:12:00,877
2020-09-01 19:12:00,532
2020-09-01 19:12:00,605
2020-09-01 19:13:00,2515
2020-09-01 19:13:00,349
2020-09-01 19:13:00,652
2020-09-01 19:13:00,1333
2020-09-01 19:13:00,318
2020-09-01 19:13:00,146
2020-09-01 19:13:00,1303
2020-09-01 19:13:00,1954
2020-09-01 19:13:00,444
2020-09-01 19:13:00,653
2020-09-01 19:13:00,1693
2020-09-01 19:13:00,1234
2020-09-01 19:13:00,281
2020-09-01 19:13:00,286
2020-09-01 19:13:00,1270
2020-09-01 19:14:00,387
2020-09-01 19:14:00,1188
2020-09-01 19:14:00,331
2020-09-01 19:14:00,1276
2020-09-01 19:14:00,1524
2020-09-01 19:14:00,815
2020-09-01 19:14:00,1805
2020-09-01 19:14:00,1484
2020-09-01 19:14:00,194
2020-09-01 19:14:00,603
2020-09-01 19:14:00,2191
2020-09-01 19:15:00,664
2020-09-01 19:15:00,2204
2020-09-01 19:15:00,318
2020-09-01 19:15:00,642
2020-09-01 19:15:00,285
2020-09-01 19:15:00,2151
2020-09-01 19:15:00,617
2020-09-01 19:15:00,1702
2020-09-01 19:15:00,657
2020-09-01 19:15:00,1716
2020-09-01 19:15:00,675
2020-09-01 19:15:00,352
2020-09-01 19:15:00,868
2020-09-01 19:15:00,1016
2020-09-01 19:15:00,792
2020-09-01 19:15:00,11088
2020-09-01 19:15:00,365
2020-09-01 19:16:00,302
2020-09-01 19:16:00,341
2020-09-01 19:16:00,637
2020-09-01 19:16:00,249
2020-09-01 19:16:00,267
2020-09-01 19:16:00,279
2020-09-01 19:16:00,2389
2020-09-01 19:16:00,770
2020-09-01 19:16:00,538
2020-09-01 19:16:00,451
2020-09-01 19:16:00,1935
2020-09-01 19:16:00,2143
2020-09-01 19:16:00,390
2020-09-01 19:16:00,268
2020-09-01 19:16:00,620
2020-09-01 19:16:00,436
2020-09-01 19:16:00,734
2020-09-01 19:16:00,614
2020-09-01 19:17:00,1149
2020-09-01 19:17:00,1172
2020-09-01 19:17:00,254
2020-09-01 19:17:00,320
2020-09-01 19:17:00,1892
2020-09-01 19:17:00,559
2020-09-01 19:17:00,908
2020-09-01 19:17:00,163
2020-09-01 19:17:00,1546
2020-09-01 19:17:00,1720
2020-09-01 19:18:00,416
2020-09-01 19:18:00,520
2020-09-01 19:18:00,172
2020-09-01 19:18:00,350
2020-09-01 19:18:00,2217
2020-09-01 19:18:00,460
2020-09-01 19:18:00,1160
2020-09-01 19:18:00,397
2020-09-01 19:19:00,1459
2020-09-01 19:19:00,940
2020-09-01 19:19:00,2394
2020-09-01 19:19:00,1193
2020-09-01 19:19:00,6507
2020-09-01 19:19:00,856
2020-09-01 19:19:00,6500
2020-09-01 19:19:00,892
2020-09-01 19:19:00,511
2020-09-01 19:19:00,875
2020-09-01 19:19:00,1571
2020-09-01 19:19:00,569
2020-09-01 19:19:00,811
2020-09-01 19:19:00,943
2020-09-01 19:19:00,410
2020-09-01 19:19:00,482
2020-09-01 19:19:00,527
2020-09-01 19:19:00,980
2020-09-01 19:20:00,1142
2020-09-01 19:20:00,156
2020-09-01 19:20:00,275
2020-09-01 19:20:00,480
2020-09-01 19:20:00,813
2020-09-01 19:20:00,461
2020-09-01 19:20:00,442
2020-09-01 19:20:00,620
2020-09-01 19:20:00,849
2020-09-01 19:20:00,902
2020-09-01 19:20:00,590
2020-09-01 19:21:00,793
2020-09-01 19:21:00,799
2020-09-01 19:21:00,566
2020-09-01 19:21:00,1097
2020-09-01 19:21:00,751
2020-09-01 19:21:00,83
2020-09-01 19:21:00,568
2020-09-01 19:21:00,613
2020-09-01 19:21:00,720
2020-09-01 19:21:00,988
2020-09-01 19:21:00,1518
2020-09-01 19:21:00,812
2020-09-01 19:21:00,792
2020-09-01 19:21:00,1362
2020-09-01 19:22:00,794
2020-09-01 19:22:00,1176
2020-09-01 19:22:00,279
2020-09-01 19:22:00,290
2020-09-01 19:22:00,756
2020-09-01 19:22:00,759
2020-09-01 19:22:00,1478
2020-09-01 19:22:00,1935
2020-09-01 19:22:00,552
2020-09-01 19:22:00,2524
2020-09-01 19:22:00,2495
2020-09-01 19:22:00,319
2020-09-01 19:22:00,224
2020-09-01 19:22:00,1922
2020-09-01 19:22:00,2470
2020-09-01 19:22:00,212
2020-09-01 19:23:00,479
2020-09-01 19:23:00,479
2020-09-01 19:23:00,441
2020-09-01 19:23:00,755
2020-09-01 19:23:00,460
2020-09-01 19:23:00,514
2020-09-01 19:23:00,2346
2020-09-01 19:23:00,449
2020-09-01 19:23:00,304
2020-09-01 19:23:00,178
2020-09-01 19:24:00,991
2020-09-01 19:24:00,1511
2020-09-01 19:24:00,1561
2020-09-01 19:24:00,1514
2020-09-01 19:24:00,1001
2020-09-01 19:24:00,471
2020-09-01 19:24:00,1492
2020-09-01 19:24:00,955
2020-09-01 19:24:00,68
2020-09-01 19:24:00,762
2020-09-01 19:24:00,399
2020-09-01 19:24:00,465
2020-09-01 19:24:00,293
2020-09-01 19:24:00,1305
2020-09-01 19:24:00,351
2020-09-01 19:24:00,1694
2020-09-01 19:24:00,1474
2020-09-01 19:25:00,1496
2020-09-01 19:25:00,899
2020-09-01 19:25:00,526
2020-09-01 19:25:00,911
2020-09-01 19:25:00,1639
2020-09-01 19:25:00,242
2020-09-01 19:25:00,548
2020-09-01 19:25:00,573
2020-09-01 19:25:00,203
2020-09-01 19:25:00,554
2020-09-01 19:25:00,584
2020-09-01 19:25:00,1418
2020-09-01 19:25:00,91
2020-09-01 19:26:00,565
2020-09-01 19:26:00,1784
2020-09-01 19:26:00,1751
2020-09-01 19:26:00,65
2020-09-01 19:26:00,1502
2020-09-01 19:26:00,577
2020-09-01 19:26:00,1384
2020-09-01 19:27:00,2394
2020-09-01 19:27:00,746
2020-09-01 19:27:00,571
2020-09-01 19:27:00,434
2020-09-01 19:27:00,3075
2020-09-01 19:27:00,228
2020-09-01 19:27:00,1429
2020-09-01 19:27:00,727
2020-09-01 19:27:00,692
2020-09-01 19:27:00,2334
2020-09-01 19:27:00,1303
2020-09-01 19:27:00,3043
2020-09-01 19:27:00,794
2020-09-01 19:27:00,645
2020-09-01 19:27:00,861
2020-09-01 19:28:00,255
2020-09-01 19:28:00,338
2020-09-01 19:28:00,1241
2020-09-01 19:28:00,384
2020-09-01 19:28:00,470
2020-09-01 19:28:00,432
2020-09-01 19:28:00,524
2020-09-01 19:28:00,372
2020-09-01 19:28:00,484
2020-09-01 19:28:00,1383
2020-09-01 19:28:00,1755
2020-09-01 19:28:00,628
2020-09-01 19:28:00,772
