starttime,tripduration
2020-03-03 14:33:21,315
2020-03-03 14:33:39,3824
2020-03-03 14:34:01,176
2020-03-03 14:34:03,2642
2020-03-03 14:34:06,118
2020-03-03 14:34:18,1152
2020-03-03 14:34:25,825
2020-03-03 14:34:31,382
2020-03-03 14:34:52,221
2020-03-03 14:34:56,210
2020-03-03 14:35:03,657
2020-03-03 14:35:09,1076
2020-03-03 14:35:10,984
2020-03-03 14:35:24,952
2020-03-03 14:35:33,1287
2020-03-03 14:35:49,554
2020-03-03 14:35:54,314
2020-03-03 14:35:54,474
2020-03-03 14:36:05,1187
2020-03-03 14:36:14,724
2020-03-03 14:36:16,446
2020-03-03 14:36:23,262
2020-03-03 14:36:27,632
2020-03-03 14:37:03,378
2020-03-03 14:37:07,391
2020-03-03 14:37:12,2173
2020-03-03 14:37:24,1547
2020-03-03 14:37:39,978
2020-03-03 14:37:45,460
2020-03-03 14:38:03,524
2020-03-03 14:38:04,646
2020-03-03 14:38:17,585
2020-03-03 14:38:30,901
2020-03-03 14:38:39,420
2020-03-03 14:39:09,342
2020-03-03 14:39:14,513
2020-03-03 14:39:22,443
2020-03-03 14:39:23,1623
2020-03-03 14:39:25,935
2020-03-03 14:39:28,622
2020-03-03 14:39:32,1395
2020-03-03 14:39:42,390
2020-03-03 14:39:45,438
2020-03-03 14:39:49,2349
2020-03-03 14:40:09,918
2020-03-03 14:40:33,845
2020-03-03 14:40:38,381
2020-03-03 14:40:40,562
2020-03-03 14:40:43,359
2020-03-03 14:40:45,1060
2020-03-03 14:40:59,465
2020-03-03 14:41:01,535
2020-03-03 14:41:07,1922
2020-03-03 14:41:20,779
2020-03-03 14:41:51,165
2020-03-03 14:41:51,1747
2020-03-03 14:42:00,423
2020-03-03 14:42:13,2154
2020-03-03 14:42:15,231
2020-03-03 14:42:29,650
2020-03-03 14:42:31,696
2020-03-03 14:42:39,692
2020-03-03 14:42:48,476
2020-03-03 14:42:55,703
2020-03-03 14:43:40,1368
2020-03-03 14:43:49,458
2020-03-03 14:43:51,4270
2020-03-03 14:43:56,4278
2020-03-03 14:44:01,953
2020-03-03 14:44:12,767
2020-03-03 14:44:16,726
2020-03-03 14:44:24,713
2020-03-03 14:44:24,260
2020-03-03 14:44:28,577
2020-03-03 14:44:38,1891
2020-03-03 14:44:40,468
2020-03-03 14:44:47,397
2020-03-03 14:44:48,598
2020-03-03 14:45:11,102
2020-03-03 14:45:19,236
2020-03-03 14:45:45,202
2020-03-03 14:45:52,695
2020-03-03 14:45:56,2498
2020-03-03 14:46:28,890
2020-03-03 14:46:57,761
2020-03-03 14:46:59,548
2020-03-03 14:47:01,498
2020-03-03 14:47:05,1115
2020-03-03 14:47:10,716
2020-03-03 14:47:43,1379
2020-03-03 14:47:56,286
2020-03-03 14:48:05,1146
2020-03-03 14:48:19,271
2020-03-03 14:48:27,636
2020-03-03 14:48:53,1965
2020-03-03 14:49:05,1017
2020-03-03 14:49:32,435
2020-03-03 14:49:34,537
2020-03-03 14:49:40,609
2020-03-03 14:49:43,591
2020-03-03 14:49:44,320
2020-03-03 14:49:44,673
2020-03-03 14:49:53,1074
2020-03-03 14:50:06,312
2020-03-03 14:50:08,686
2020-03-03 14:50:22,351
2020-03-03 14:50:49,52320
2020-03-03 14:51:02,2075
2020-03-03 14:51:06,357
2020-03-03 14:51:08,955
2020-03-03 14:51:09,1119
2020-03-03 14:51:21,1000
2020-03-03 14:51:24,487
2020-03-03 14:51:32,210
2020-03-03 14:51:33,232
2020-03-03 14:51:35,166
2020-03-03 14:51:47,435
2020-03-03 14:51:51,1222
2020-03-03 14:51:59,768
2020-03-03 14:52:01,1430
2020-03-03 14:52:05,400
2020-03-03 14:52:13,286
2020-03-03 14:52:41,261
2020-03-03 14:52:47,263
2020-03-03 14:52:54,1414
2020-03-03 14:52:57,352
2020-03-03 14:53:04,127
2020-03-03 14:53:17,1254
2020-03-03 14:53:18,1247
2020-03-03 14:53:19,1348
2020-03-03 14:53:25,891
2020-03-03 14:53:35,1334
2020-03-03 14:53:37,255
2020-03-03 14:53:45,369
2020-03-03 14:53:46,909
2020-03-03 14:53:47,202
2020-03-03 14:53:52,202
2020-03-03 14:53:56,577
2020-03-03 14:54:11,255
2020-03-03 14:54:11,256
2020-03-03 14:55:04,1150
2020-03-03 14:55:06,726
2020-03-03 14:55:24,967
2020-03-03 14:55:47,989
2020-03-03 14:55:54,168
2020-03-03 14:55:58,1624
2020-03-03 14:56:15,693
2020-03-03 14:56:20,1020
2020-03-03 14:56:51,273
2020-03-03 14:56:51,331
2020-03-03 14:56:53,1259
2020-03-03 14:56:55,408
2020-03-03 14:57:08,369
2020-03-03 14:57:10,299
2020-03-03 14:57:14,1849
2020-03-03 14:57:29,1343
2020-03-03 14:57:30,572
2020-03-03 14:57:42,1823
2020-03-03 14:57:44,884
2020-03-03 14:57:58,235
2020-03-03 14:58:07,589
2020-03-03 14:58:16,384
2020-03-03 14:58:20,349
2020-03-03 14:58:29,159
2020-03-03 14:58:33,336
2020-03-03 14:58:54,520
2020-03-03 14:58:56,1121
2020-03-03 14:59:09,370
2020-03-03 14:59:23,216
2020-03-03 14:59:30,980
2020-03-03 14:59:46,2387
2020-03-03 14:59:53,398
2020-03-03 14:59:55,446
2020-03-03 15:00:07,304
2020-03-03 15:00:11,1121
2020-03-03 15:00:16,606
2020-03-03 15:00:34,384
2020-03-03 15:00:49,1482
2020-03-03 15:00:50,394
2020-03-03 15:01:01,292
2020-03-03 15:01:07,573
2020-03-03 15:01:14,177
2020-03-03 15:01:14,255
2020-03-03 15:01:28,174
2020-03-03 15:01:31,239
2020-03-03 15:01:34,2049
2020-03-03 15:01:38,1537
2020-03-03 15:01:39,314
2020-03-03 15:01:47,1237
2020-03-03 15:01:48,1089
2020-03-03 15:01:54,389
2020-03-03 15:01:58,789
2020-03-03 15:02:01,378
2020-03-03 15:02:24,258
2020-03-03 15:02:26,701
2020-03-03 15:02:43,244
2020-03-03 15:03:30,123
2020-03-03 15:03:51,150
2020-03-03 15:04:11,575
2020-03-03 15:04:33,27835
2020-03-03 15:04:36,186
2020-03-03 15:04:53,437
2020-03-03 15:04:55,1792
2020-03-03 15:04:57,171
2020-03-03 15:04:57,221
2020-03-03 15:05:05,27808
2020-03-03 15:05:08,819
2020-03-03 15:05:08,144298
2020-03-03 15:05:14,3204
2020-03-03 15:05:19,1383
2020-03-03 15:05:22,1380
2020-03-03 15:05:27,3293
2020-03-03 15:05:27,1115
2020-03-03 15:05:30,2432
2020-03-03 15:05:35,601
2020-03-03 15:05:35,1613
2020-03-03 15:05:40,383
2020-03-03 15:05:50,604
2020-03-03 15:06:02,1596
2020-03-03 15:06:21,374
2020-03-03 15:06:30,265
2020-03-03 15:06:33,472
2020-03-03 15:06:51,668
2020-03-03 15:06:56,361
2020-03-03 15:06:59,523
2020-03-03 15:07:08,511
2020-03-03 15:07:32,1435
2020-03-03 15:07:42,895
2020-03-03 15:08:17,767
2020-03-03 15:08:24,372
2020-03-03 15:08:34,846
2020-03-03 15:08:35,910
2020-03-03 15:08:39,1091
2020-03-03 15:08:42,817
2020-03-03 15:08:44,508
2020-03-03 15:08:56,367
2020-03-03 15:08:59,823
2020-03-03 15:09:05,387
2020-03-03 15:09:07,324
2020-03-03 15:09:10,1203
2020-03-03 15:09:21,1068
2020-03-03 15:09:26,9058
2020-03-03 15:10:02,479
2020-03-03 15:10:11,722
2020-03-03 15:10:13,952
2020-03-03 15:10:20,201
2020-03-03 15:10:23,525
2020-03-03 15:10:55,303
2020-03-03 15:11:17,331
2020-03-03 15:11:19,347
2020-03-03 15:11:28,314
2020-03-03 15:11:31,319
2020-03-03 15:11:36,126
2020-03-03 15:11:36,1998
2020-03-03 15:11:43,1032
2020-03-03 15:11:58,1140
2020-03-03 15:12:00,1400
2020-03-03 15:12:11,279
2020-03-03 15:12:17,347
2020-03-03 15:12:46,392
2020-03-03 15:12:49,619
2020-03-03 15:12:51,2008
2020-03-03 15:12:53,419
2020-03-03 15:12:59,713
2020-03-03 15:13:01,1102
2020-03-03 15:13:10,1256
2020-03-03 15:13:23,527
2020-03-03 15:13:25,1430
2020-03-03 15:13:39,408
2020-03-03 15:14:03,594
2020-03-03 15:14:26,1032
2020-03-03 15:14:35,1230
2020-03-03 15:14:48,886
2020-03-03 15:14:48,1186
2020-03-03 15:15:03,795
2020-03-03 15:15:19,168
2020-03-03 15:15:25,407
2020-03-03 15:15:39,1624
2020-03-03 15:15:41,270
2020-03-03 15:16:08,1582
2020-03-03 15:16:14,1461
2020-03-03 15:16:25,400
2020-03-03 15:16:31,438
2020-03-03 15:16:41,531
2020-03-03 15:16:41,928
2020-03-03 15:16:48,1742
2020-03-03 15:16:51,2461
2020-03-03 15:16:52,659
2020-03-03 15:17:00,1668
2020-03-03 15:17:49,399
2020-03-03 15:17:50,679
2020-03-03 15:18:00,650
2020-03-03 15:18:00,1090
2020-03-03 15:18:14,330
2020-03-03 15:18:15,732
2020-03-03 15:18:38,473
2020-03-03 15:18:44,622
2020-03-03 15:18:49,269
2020-03-03 15:19:01,1766
2020-03-03 15:19:10,1334
2020-03-03 15:19:20,281
2020-03-03 15:19:26,738
2020-03-03 15:19:28,465
2020-03-03 15:19:29,541
2020-03-03 15:19:30,1038
2020-03-03 15:19:49,1029
2020-03-03 15:19:57,1880
2020-03-03 15:20:01,1876
2020-03-03 15:20:06,1380
2020-03-03 15:20:08,240
2020-03-03 15:20:08,201
2020-03-03 15:20:13,715
2020-03-03 15:20:15,446
2020-03-03 15:20:15,449
2020-03-03 15:20:17,447
2020-03-03 15:20:32,491
2020-03-03 15:20:46,296
2020-03-03 15:21:05,1210
2020-03-03 15:21:26,324
2020-03-03 15:21:38,398
2020-03-03 15:21:39,676
2020-03-03 15:21:52,269
2020-03-03 15:21:52,534
2020-03-03 15:22:09,379
2020-03-03 15:22:13,1467
2020-03-03 15:22:18,600
2020-03-03 15:22:28,794
2020-03-03 15:22:53,214
2020-03-03 15:23:08,173
2020-03-03 15:23:26,3255
2020-03-03 15:23:35,727
2020-03-03 15:23:35,1293
2020-03-03 15:23:42,1492
2020-03-03 15:23:51,145
2020-03-03 15:23:56,380
2020-03-03 15:24:01,678
2020-03-03 15:24:10,357
2020-03-03 15:24:15,570
2020-03-03 15:24:23,208
2020-03-03 15:25:32,592
2020-03-03 15:25:53,228
2020-03-03 15:26:05,289
2020-03-03 15:26:15,551
2020-03-03 15:26:24,473
2020-03-03 15:26:29,836
2020-03-03 15:26:51,938
2020-03-03 15:27:08,629
2020-03-03 15:27:08,1781
2020-03-03 15:27:12,376
2020-03-03 15:27:17,760
2020-03-03 15:27:19,378
2020-03-03 15:27:23,578
2020-03-03 15:27:31,299
2020-03-03 15:27:34,254
2020-03-03 15:27:34,771
2020-03-03 15:27:45,1570
2020-03-03 15:27:54,649
2020-03-03 15:27:57,345
2020-03-03 15:28:10,694
2020-03-03 15:28:15,714
2020-03-03 15:28:25,741
2020-03-03 15:28:25,380
2020-03-03 15:28:33,131
2020-03-03 15:28:46,331
2020-03-03 15:28:57,1362
2020-03-03 15:28:57,532
2020-03-03 15:28:57,467
2020-03-03 15:29:03,342
2020-03-03 15:29:04,181
2020-03-03 15:29:13,633
2020-03-03 15:29:18,284
2020-03-03 15:29:19,6314
2020-03-03 15:29:36,316
2020-03-03 15:29:58,1518
2020-03-03 15:29:59,908
2020-03-03 15:30:09,739
2020-03-03 15:30:15,833
2020-03-03 15:30:31,551
2020-03-03 15:30:32,514
2020-03-03 15:30:37,581
2020-03-03 15:30:54,828
2020-03-03 15:31:19,708
2020-03-03 15:31:21,6616
2020-03-03 15:31:21,217
2020-03-03 15:31:22,820
2020-03-03 15:31:24,6638
2020-03-03 15:31:24,987
2020-03-03 15:31:27,229
2020-03-03 15:31:31,204
2020-03-03 15:31:32,1310
2020-03-03 15:31:36,4599
2020-03-03 15:31:41,587
2020-03-03 15:31:48,1161
2020-03-03 15:31:57,778
2020-03-03 15:32:31,1634
2020-03-03 15:32:38,1621
2020-03-03 15:32:47,346
2020-03-03 15:32:51,2156
2020-03-03 15:32:51,993
2020-03-03 15:33:02,380
2020-03-03 15:33:25,286
2020-03-03 15:33:33,1558
2020-03-03 15:33:37,2174
2020-03-03 15:33:46,1064
2020-03-03 15:33:55,518
2020-03-03 15:34:08,219
2020-03-03 15:34:10,421
2020-03-03 15:34:17,397
2020-03-03 15:34:20,490
2020-03-03 15:34:28,136
2020-03-03 15:34:31,242
2020-03-03 15:34:37,554
2020-03-03 15:34:51,374
2020-03-03 15:35:00,2667
2020-03-03 15:35:02,4642
2020-03-03 15:35:11,4638
2020-03-03 15:35:13,370
2020-03-03 15:35:18,87
2020-03-03 15:35:32,859
2020-03-03 15:35:33,782
2020-03-03 15:35:42,1531
2020-03-03 15:35:47,1307
2020-03-03 15:35:51,398
2020-03-03 15:35:52,496
2020-03-03 15:35:54,1528
2020-03-03 15:35:59,1643
2020-03-03 15:36:16,284
2020-03-03 15:36:21,713
2020-03-03 15:36:26,754
2020-03-03 15:36:27,1829
2020-03-03 15:36:35,163
2020-03-03 15:36:47,637
2020-03-03 15:36:50,1312
2020-03-03 15:36:51,534
2020-03-03 15:36:55,688
2020-03-03 15:36:57,1517
2020-03-03 15:37:05,1112
2020-03-03 15:37:06,1105957
2020-03-03 15:37:27,701
2020-03-03 15:37:29,150
2020-03-03 15:37:29,212
2020-03-03 15:37:42,247
2020-03-03 15:37:47,1064
2020-03-03 15:37:54,1055
2020-03-03 15:37:59,902
2020-03-03 15:38:00,719
2020-03-03 15:38:17,345
2020-03-03 15:38:22,366
2020-03-03 15:38:24,563
2020-03-03 15:38:24,177
2020-03-03 15:38:27,398
2020-03-03 15:38:41,231
2020-03-03 15:38:42,513
2020-03-03 15:38:42,888
2020-03-03 15:38:50,842
2020-03-03 15:38:51,505
2020-03-03 15:38:56,4161
2020-03-03 15:38:57,337
2020-03-03 15:39:09,560
2020-03-03 15:39:10,4142
2020-03-03 15:39:16,152
2020-03-03 15:39:19,399
2020-03-03 15:39:30,569
2020-03-03 15:39:34,728
2020-03-03 15:39:44,151
2020-03-03 15:39:46,512
2020-03-03 15:40:01,534
2020-03-03 15:40:19,1101
2020-03-03 15:40:29,1202
2020-03-03 15:40:53,714
2020-03-03 15:41:06,145
2020-03-03 15:41:13,806
2020-03-03 15:41:17,456
2020-03-03 15:41:39,604
2020-03-03 15:41:40,598
2020-03-03 15:41:49,1370
2020-03-03 15:41:52,907
2020-03-03 15:41:54,912
2020-03-03 15:42:16,337
2020-03-03 15:42:29,1144
2020-03-03 15:42:30,861
2020-03-03 15:42:32,155
2020-03-03 15:42:34,238
2020-03-03 15:42:43,1727
2020-03-03 15:42:48,1085
2020-03-03 15:42:50,607
2020-03-03 15:42:56,2343
2020-03-03 15:42:58,639
2020-03-03 15:43:09,403
2020-03-03 15:43:10,543
2020-03-03 15:43:30,640
2020-03-03 15:43:41,477
2020-03-03 15:44:06,314
2020-03-03 15:44:12,247
2020-03-03 15:44:17,1495
2020-03-03 15:44:20,2077
2020-03-03 15:44:25,1555
2020-03-03 15:44:26,598
2020-03-03 15:44:34,1523
2020-03-03 15:44:40,2073
2020-03-03 15:44:55,567
2020-03-03 15:44:57,2232
2020-03-03 15:44:59,391
2020-03-03 15:45:05,780
2020-03-03 15:45:46,276
2020-03-03 15:45:52,492
2020-03-03 15:46:02,650
2020-03-03 15:46:02,709
2020-03-03 15:46:11,328
2020-03-03 15:46:17,1070
2020-03-03 15:46:29,505
2020-03-03 15:46:39,788
2020-03-03 15:46:55,229
2020-03-03 15:47:01,1619
2020-03-03 15:47:07,656
2020-03-03 15:47:08,818
2020-03-03 15:47:12,490
2020-03-03 15:47:29,272
2020-03-03 15:47:41,496
2020-03-03 15:48:31,11494
2020-03-03 15:48:35,1178
2020-03-03 15:48:36,1389
2020-03-03 15:48:55,235
2020-03-03 15:49:21,1038
2020-03-03 15:49:32,762
2020-03-03 15:49:41,397
2020-03-03 15:49:48,1629
2020-03-03 15:49:54,1425
2020-03-03 15:50:02,815
2020-03-03 15:50:04,1374
2020-03-03 15:50:10,110
2020-03-03 15:50:12,1547
2020-03-03 15:50:13,704
2020-03-03 15:50:17,1494
2020-03-03 15:50:24,343
2020-03-03 15:50:27,1543
2020-03-03 15:50:47,968
2020-03-03 15:50:53,1426
2020-03-03 15:50:56,407
2020-03-03 15:51:04,1365
2020-03-03 15:51:21,512
2020-03-03 15:51:37,337
2020-03-03 15:51:38,1812
2020-03-03 15:51:46,1369
2020-03-03 15:52:06,111
2020-03-03 15:52:10,226
2020-03-03 15:52:20,2352
2020-03-03 15:52:25,921
2020-03-03 15:52:39,382
2020-03-03 15:52:40,554
2020-03-03 15:52:58,496
2020-03-03 15:53:01,729
2020-03-03 15:53:07,553
2020-03-03 15:53:09,546
2020-03-03 15:53:20,1168
2020-03-03 15:53:25,1123
2020-03-03 15:53:26,398
2020-03-03 15:53:43,835
2020-03-03 15:53:49,476
2020-03-03 15:54:07,322
2020-03-03 15:54:09,1000
2020-03-03 15:54:24,351
2020-03-03 15:54:24,1497
2020-03-03 15:54:26,769
2020-03-03 15:54:28,472
2020-03-03 15:54:29,254
2020-03-03 15:54:42,1496
2020-03-03 15:54:43,714
2020-03-03 15:54:45,747
2020-03-03 15:54:52,1236
2020-03-03 15:54:52,271
2020-03-03 15:54:54,6155
2020-03-03 15:54:55,816
2020-03-03 15:55:05,284
2020-03-03 15:55:17,1791
2020-03-03 15:55:41,1001
2020-03-03 15:55:59,781
2020-03-03 15:56:03,651
2020-03-03 15:56:20,619
2020-03-03 15:56:27,754
2020-03-03 15:56:32,409
2020-03-03 15:56:32,738
2020-03-03 15:56:43,1612
2020-03-03 15:56:55,329
2020-03-03 15:56:58,501
2020-03-03 15:57:10,983
2020-03-03 15:57:11,1103
2020-03-03 15:57:12,774
2020-03-03 15:57:15,306
2020-03-03 15:57:16,785
2020-03-03 15:57:22,394
2020-03-03 15:57:31,373
2020-03-03 15:57:46,83
2020-03-03 15:57:57,158
2020-03-03 15:58:01,704
2020-03-03 15:58:04,266
2020-03-03 15:58:09,449
2020-03-03 15:58:23,1093
2020-03-03 15:58:36,867
2020-03-03 15:58:37,1337
2020-03-03 15:58:41,1252
2020-03-03 15:58:41,1219
2020-03-03 15:58:49,197
2020-03-03 15:58:52,224
2020-03-03 15:58:55,681
2020-03-03 15:59:04,136
2020-03-03 15:59:24,110
2020-03-03 15:59:29,181
2020-03-03 15:59:38,1215
2020-03-03 15:59:41,1246
2020-03-03 15:59:45,827
2020-03-03 15:59:46,299
2020-03-03 15:59:48,263
2020-03-03 15:59:49,867
2020-03-03 15:59:54,296
2020-03-03 16:00:01,308
2020-03-03 16:00:05,418
2020-03-03 16:00:21,261
2020-03-03 16:00:21,712
2020-03-03 16:00:26,1216
2020-03-03 16:00:28,263
2020-03-03 16:00:32,379
2020-03-03 16:00:36,299
2020-03-03 16:00:43,560
2020-03-03 16:00:46,690
2020-03-03 16:00:57,1050
2020-03-03 16:01:04,579
2020-03-03 16:01:13,429
2020-03-03 16:01:15,194
2020-03-03 16:01:21,123
2020-03-03 16:01:28,311
2020-03-03 16:01:32,596
2020-03-03 16:01:32,1168
2020-03-03 16:01:45,822
2020-03-03 16:01:55,1018
2020-03-03 16:01:59,1258
2020-03-03 16:01:59,379
2020-03-03 16:02:02,2410
2020-03-03 16:02:04,1686
2020-03-03 16:02:10,1683
2020-03-03 16:02:13,2400
2020-03-03 16:02:21,307
2020-03-03 16:02:40,1172
2020-03-03 16:02:40,199
2020-03-03 16:02:44,314
2020-03-03 16:02:56,197
2020-03-03 16:02:56,1337
2020-03-03 16:03:02,1326
2020-03-03 16:03:08,220
2020-03-03 16:03:11,538
2020-03-03 16:03:16,662
2020-03-03 16:03:16,769
2020-03-03 16:03:17,215
2020-03-03 16:03:22,361
2020-03-03 16:03:25,877
2020-03-03 16:03:36,756
2020-03-03 16:03:37,317
2020-03-03 16:03:50,1086
2020-03-03 16:03:53,2153
2020-03-03 16:03:57,2210
2020-03-03 16:04:04,2145
2020-03-03 16:04:09,2161
2020-03-03 16:04:10,471
2020-03-03 16:04:11,519
2020-03-03 16:04:30,502
2020-03-03 16:04:32,1093
2020-03-03 16:04:32,511
2020-03-03 16:04:45,944
2020-03-03 16:04:49,672
2020-03-03 16:04:51,368
2020-03-03 16:04:55,412
2020-03-03 16:05:00,388
2020-03-03 16:05:05,1030
2020-03-03 16:05:15,153
2020-03-03 16:05:20,702
2020-03-03 16:05:26,302
2020-03-03 16:05:29,542
2020-03-03 16:05:32,2159
2020-03-03 16:05:39,637
2020-03-03 16:05:43,482
2020-03-03 16:05:52,2147
2020-03-03 16:05:53,1063
2020-03-03 16:05:55,351
2020-03-03 16:05:55,970
2020-03-03 16:06:02,1182
2020-03-03 16:06:02,1009
2020-03-03 16:06:04,366
2020-03-03 16:06:04,459
2020-03-03 16:06:08,10946
2020-03-03 16:06:09,1001
2020-03-03 16:06:21,206
2020-03-03 16:06:32,470
2020-03-03 16:06:39,1305
2020-03-03 16:06:43,1100
2020-03-03 16:06:47,193
2020-03-03 16:06:56,274
2020-03-03 16:06:59,554
2020-03-03 16:07:00,1263
2020-03-03 16:07:01,304
2020-03-03 16:07:01,751
2020-03-03 16:07:06,1330
2020-03-03 16:07:08,487
2020-03-03 16:07:08,648
2020-03-03 16:07:09,1062
2020-03-03 16:07:22,1077
2020-03-03 16:07:28,550
2020-03-03 16:07:28,976
2020-03-03 16:07:34,670
2020-03-03 16:07:41,428
2020-03-03 16:07:48,307
2020-03-03 16:07:51,1134
2020-03-03 16:07:58,421
2020-03-03 16:08:02,407
2020-03-03 16:08:04,802
2020-03-03 16:08:12,85002
2020-03-03 16:08:18,510
2020-03-03 16:08:23,2047
2020-03-03 16:08:24,3589
2020-03-03 16:08:27,1084
2020-03-03 16:08:27,818
2020-03-03 16:08:33,335
2020-03-03 16:08:46,206
2020-03-03 16:08:49,810
2020-03-03 16:08:49,353
2020-03-03 16:08:54,510
2020-03-03 16:08:57,590
2020-03-03 16:09:01,668
2020-03-03 16:09:02,781
2020-03-03 16:09:05,376
2020-03-03 16:09:12,547
2020-03-03 16:09:14,729
2020-03-03 16:09:20,606
2020-03-03 16:09:21,1609
2020-03-03 16:09:27,465
2020-03-03 16:09:33,1436
2020-03-03 16:09:34,1016
2020-03-03 16:09:42,1158
2020-03-03 16:09:43,851
2020-03-03 16:09:45,810
2020-03-03 16:09:49,1164
2020-03-03 16:09:55,582
2020-03-03 16:10:00,1604
2020-03-03 16:10:04,1346
2020-03-03 16:10:11,963
2020-03-03 16:10:13,450
2020-03-03 16:10:15,434
2020-03-03 16:10:18,255
2020-03-03 16:10:25,1175
2020-03-03 16:10:33,1015
2020-03-03 16:10:46,3890
2020-03-03 16:10:50,753
2020-03-03 16:10:59,855
2020-03-03 16:11:06,185
2020-03-03 16:11:14,1294
2020-03-03 16:11:16,732
2020-03-03 16:11:22,497
2020-03-03 16:11:26,689
2020-03-03 16:11:28,448
2020-03-03 16:11:35,3411
2020-03-03 16:11:39,189
2020-03-03 16:11:41,466
2020-03-03 16:11:43,61
2020-03-03 16:11:49,806
2020-03-03 16:11:54,709
2020-03-03 16:12:02,219
2020-03-03 16:12:06,980
2020-03-03 16:12:12,1574
2020-03-03 16:12:13,1005
2020-03-03 16:12:13,638
2020-03-03 16:12:17,3780
2020-03-03 16:12:20,544
2020-03-03 16:12:35,1126
2020-03-03 16:12:35,2786
2020-03-03 16:12:43,529
2020-03-03 16:12:47,482
2020-03-03 16:12:52,744
2020-03-03 16:12:52,310
2020-03-03 16:12:57,1119
2020-03-03 16:12:57,741
2020-03-03 16:12:57,393
2020-03-03 16:13:00,3751
2020-03-03 16:13:02,103
2020-03-03 16:13:11,322
2020-03-03 16:13:11,395
2020-03-03 16:13:12,1113
2020-03-03 16:13:14,506
2020-03-03 16:13:20,619
2020-03-03 16:13:24,534
2020-03-03 16:13:31,1325
2020-03-03 16:13:44,1104
2020-03-03 16:13:48,614
2020-03-03 16:13:59,854
2020-03-03 16:14:02,563
2020-03-03 16:14:29,1892
2020-03-03 16:14:32,588
2020-03-03 16:14:33,52007
2020-03-03 16:14:36,817
2020-03-03 16:14:40,181
2020-03-03 16:14:40,95
2020-03-03 16:14:42,1808
2020-03-03 16:14:42,3648
2020-03-03 16:14:50,375
2020-03-03 16:14:59,344
2020-03-03 16:15:04,898
2020-03-03 16:15:05,231
2020-03-03 16:15:12,187
2020-03-03 16:15:22,1052
2020-03-03 16:15:24,355
2020-03-03 16:15:26,863
2020-03-03 16:15:28,781
2020-03-03 16:15:30,1446
2020-03-03 16:15:31,1069
2020-03-03 16:15:33,285
2020-03-03 16:15:41,246
2020-03-03 16:15:41,700
2020-03-03 16:15:43,1024
2020-03-03 16:15:49,1144
2020-03-03 16:15:55,349
2020-03-03 16:15:58,472
2020-03-03 16:16:01,676
2020-03-03 16:16:17,1584
2020-03-03 16:16:18,1583
2020-03-03 16:16:26,647
2020-03-03 16:16:28,3538
2020-03-03 16:16:28,450
2020-03-03 16:16:46,1323
2020-03-03 16:17:00,363
2020-03-03 16:17:03,1004
2020-03-03 16:17:06,734
2020-03-03 16:17:14,1011
2020-03-03 16:17:15,604
2020-03-03 16:17:20,1832
2020-03-03 16:17:22,355
2020-03-03 16:17:26,1057
2020-03-03 16:17:29,468
2020-03-03 16:17:31,412
2020-03-03 16:17:34,1030
2020-03-03 16:17:36,1541
2020-03-03 16:17:38,309
2020-03-03 16:17:46,920
2020-03-03 16:17:48,563
2020-03-03 16:17:51,907
2020-03-03 16:17:56,659
2020-03-03 16:18:02,798
2020-03-03 16:18:18,586
2020-03-03 16:18:20,413
2020-03-03 16:18:26,1179
2020-03-03 16:18:32,547
2020-03-03 16:18:39,942
2020-03-03 16:18:39,551
2020-03-03 16:18:42,1043
2020-03-03 16:18:51,888
2020-03-03 16:19:01,1142
2020-03-03 16:19:09,846
2020-03-03 16:19:11,602
2020-03-03 16:19:13,414
2020-03-03 16:19:18,1199
2020-03-03 16:19:32,491
2020-03-03 16:19:35,3154
2020-03-03 16:19:38,302
2020-03-03 16:19:44,368
2020-03-03 16:19:45,968
2020-03-03 16:19:45,498
2020-03-03 16:19:55,531
2020-03-03 16:19:55,1784
2020-03-03 16:20:09,660
2020-03-03 16:20:13,1059
2020-03-03 16:20:19,346
2020-03-03 16:20:19,295
2020-03-03 16:20:19,632
2020-03-03 16:20:45,952
2020-03-03 16:21:05,1665
2020-03-03 16:21:12,392
2020-03-03 16:21:18,262
2020-03-03 16:21:27,359
2020-03-03 16:21:28,541
2020-03-03 16:21:39,572
2020-03-03 16:21:44,866
2020-03-03 16:21:47,1549
2020-03-03 16:21:47,871
2020-03-03 16:21:54,1826
2020-03-03 16:21:56,780
2020-03-03 16:22:00,684
2020-03-03 16:22:04,624
2020-03-03 16:22:14,1741
2020-03-03 16:22:14,304
2020-03-03 16:22:23,746
2020-03-03 16:22:30,2019
2020-03-03 16:22:33,595
2020-03-03 16:22:39,1806
2020-03-03 16:22:42,21844
2020-03-03 16:22:46,1184
2020-03-03 16:22:48,1719
2020-03-03 16:22:49,1554
2020-03-03 16:22:53,1177
2020-03-03 16:22:58,79
2020-03-03 16:23:03,297
2020-03-03 16:23:05,828
2020-03-03 16:23:13,581
2020-03-03 16:23:14,987
2020-03-03 16:23:16,704
2020-03-03 16:23:29,500
2020-03-03 16:23:29,247
2020-03-03 16:23:31,480
2020-03-03 16:23:40,1561
2020-03-03 16:23:44,771
2020-03-03 16:23:46,1043
2020-03-03 16:23:47,1087
2020-03-03 16:23:50,1387
2020-03-03 16:23:54,483
2020-03-03 16:24:04,469
2020-03-03 16:24:04,1926
2020-03-03 16:24:06,491
2020-03-03 16:24:13,634
